Month,In_Out,Australian_City,International_City,Airline,Flight_Path,Stop_1,Stop_2,Stop_3,Stop_4,Port_Country,Port_Region,Service_Country,Service_Region,Stops,All_Flights,Max_Seats,Year,Month_num
Jan-21,O,Sydney,Manila,Philippine Airlines,SYD-MEL-MNL,SYD,MEL,MNL,,Philippines,SE Asia,Philippines,SE Asia,1,1,168,2021,1
Jan-21,O,Sydney,Manila,Philippine Airlines,SYD-MNL,SYD,MNL,,,Philippines,SE Asia,Philippines,SE Asia,0,1,168,2021,1
Jan-21,O,Sydney,Nadi,Fiji Airways,SYD-NAN,SYD,NAN,,,Fiji,Islands,Fiji,Islands,0,5,1262,2021,1
Jan-21,O,Sydney,New Delhi,Air India,SYD-DEL,SYD,DEL,,,India,S Asia,India,S Asia,0,5,1280,2021,1
Jan-21,O,Sydney,Noumea,Air Caledonie,SYD-NOU,SYD,NOU,,,New Caledonia,Islands,New Caledonia,Islands,0,4,1139,2021,1
Jan-21,O,Sydney,San Francisco,United Airlines,SYD-SFO,SYD,SFO,,,USA,N America,USA,N America,0,29,7378,2021,1
Jan-21,O,Sydney,Seoul,Asiana Airlines,SYD-SEL,SYD,SEL,,,Korea,NE Asia,Korea,NE Asia,0,5,1530,2021,1
Jan-21,O,Sydney,Seoul,Korean Air,SYD-SEL,SYD,SEL,,,Korea,NE Asia,Korea,NE Asia,0,2,544,2021,1
Jan-21,O,Sydney,Shanghai,China Eastern Airlines,SYD-SHA,SYD,SHA,,,China,NE Asia,China,NE Asia,0,4,1256,2021,1
Jan-21,O,Sydney,Singapore,Singapore Airlines,SYD-BNE-SIN,SYD,BNE,SIN,,Singapore,SE Asia,Singapore,SE Asia,1,4,1212,2021,1
Jan-21,O,Sydney,Singapore,Singapore Airlines,SYD-SIN,SYD,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,62,18236,2021,1
Jan-21,O,Sydney,Taipei,China Airlines,SYD-TPE,SYD,TPE,,,Taiwan,NE Asia,Taiwan,NE Asia,0,3,918,2021,1
Jan-21,O,Sydney,Tokyo,All Nippon Airways,SYD-TYO,SYD,TYO,,,Japan,NE Asia,Japan,NE Asia,0,20,4800,2021,1
Jan-21,O,Sydney,Tokyo,Japan Airlines,SYD-TYO,SYD,TYO,,,Japan,NE Asia,Japan,NE Asia,0,13,2418,2021,1
Jan-21,O,Sydney,Xiamen,Xiamen Airlines,SYD-XMN,SYD,XMN,,,China,NE Asia,China,NE Asia,0,9,2502,2021,1
Feb-21,I,Adelaide,Doha,Qatar Airways,DOH-ADL,DOH,ADL,,,Qatar,Middle East,Qatar,Middle East,0,12,3396,2021,2
Feb-21,I,Adelaide,Kuala Lumpur,Malaysia Airlines,KUL-ADL,KUL,ADL,,,Malaysia,SE Asia,Malaysia,SE Asia,0,2,580,2021,2
Feb-21,I,Adelaide,Singapore,Singapore Airlines,SIN-ADL,SIN,ADL,,,Singapore,SE Asia,Singapore,SE Asia,0,12,3486,2021,2
Feb-21,I,Brisbane,Auckland,Air New Zealand,AKL-BNE,AKL,BNE,,,New Zealand,New Zealand,New Zealand,New Zealand,0,12,2587,2021,2
Feb-21,I,Brisbane,Doha,Qatar Airways,DOH-BNE,DOH,BNE,,,Qatar,Middle East,Qatar,Middle East,0,12,4248,2021,2
Feb-21,I,Brisbane,Dubai,Emirates,DXB-BNE,DXB,BNE,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,8,2832,2021,2
Feb-21,I,Brisbane,Hong Kong,Cathay Pacific Airways,HKG-BNE,HKG,BNE,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,2,668,2021,2
Feb-21,I,Brisbane,Honiara,Solomon Airlines,HIR-BNE,HIR,BNE,,,Solomon Islands,Islands,Solomon Islands,Islands,0,5,680,2021,2
Feb-21,I,Brisbane,Manila,Philippine Airlines,MNL-BNE,MNL,BNE,,,Philippines,SE Asia,Philippines,SE Asia,0,1,168,2021,2
Feb-21,I,Brisbane,Nadi,Fiji Airways,NAN-BNE,NAN,BNE,,,Fiji,Islands,Fiji,Islands,0,2,340,2021,2
Feb-21,I,Brisbane,Nauru,Nauru Airlines,INU-BNE,INU,BNE,,,Nauru,Islands,Nauru,Islands,0,2,256,2021,2
Feb-21,I,Brisbane,New Delhi,Air India,DEL-BNE-SYD,DEL,BNE,SYD,,India,S Asia,India,S Asia,1,1,256,2021,2
Feb-21,I,Brisbane,Port Moresby,Air Niugini,POM-BNE,POM,BNE,,,Papua New Guinea,Islands,Papua New Guinea,Islands,0,20,4058,2021,2
Feb-21,I,Brisbane,Port Vila,Air Vanuatu,VLI-BNE,VLI,BNE,,,Vanuatu,Islands,Vanuatu,Islands,0,2,352,2021,2
Feb-21,I,Brisbane,Singapore,Singapore Airlines,SIN-BNE,SIN,BNE,,,Singapore,SE Asia,Singapore,SE Asia,0,20,6060,2021,2
Feb-21,I,Brisbane,Singapore,Singapore Airlines,SIN-SYD-BNE,SIN,SYD,BNE,,Singapore,SE Asia,Singapore,SE Asia,1,8,2224,2021,2
Feb-21,I,Brisbane,Taipei,China Airlines,TPE-BNE,TPE,BNE,,,Taiwan,NE Asia,Taiwan,NE Asia,0,2,612,2021,2
Feb-21,I,Cairns,Port Moresby,Air Niugini,POM-CNS,POM,CNS,,,Papua New Guinea,Islands,Papua New Guinea,Islands,0,4,304,2021,2
Feb-21,I,Melbourne,Abu Dhabi,Etihad Airways,AUH-MEL,AUH,MEL,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,9,3184,2021,2
Feb-21,I,Melbourne,Auckland,Air New Zealand,AKL-MEL,AKL,MEL,,,New Zealand,New Zealand,New Zealand,New Zealand,0,13,2936,2021,2
Feb-21,I,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,BWN-MEL,BWN,MEL,,,Brunei,SE Asia,Brunei,SE Asia,0,3,762,2021,2
Feb-21,I,Melbourne,Colombo,SriLankan Airlines,CMB-MEL,CMB,MEL,,,Sri Lanka,S Asia,Sri Lanka,S Asia,0,10,2900,2021,2
Feb-21,I,Melbourne,Doha,Qatar Airways,DOH-MEL,DOH,MEL,,,Qatar,Middle East,Qatar,Middle East,0,11,3597,2021,2
Feb-21,I,Melbourne,Dubai,Emirates,DXB-MEL,DXB,MEL,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,6,2136,2021,2
Feb-21,I,Melbourne,Guangzhou,China Southern Airlines,CAN-MEL,CAN,MEL,,,China,NE Asia,China,NE Asia,0,2,996,2021,2
Feb-21,I,Melbourne,Hong Kong,Cathay Pacific Airways,HKG-MEL,HKG,MEL,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,16,5344,2021,2
Feb-21,I,Melbourne,Jakarta,Garuda Indonesia,JKT-MEL,JKT,MEL,,,Indonesia,SE Asia,Indonesia,SE Asia,0,2,538,2021,2
Feb-21,I,Melbourne,Kuala Lumpur,Malaysia Airlines,KUL-MEL,KUL,MEL,,,Malaysia,SE Asia,Malaysia,SE Asia,0,2,580,2021,2
Feb-21,I,Melbourne,Singapore,Scoot Tigerair,SIN-MEL,SIN,MEL,,,Singapore,SE Asia,Singapore,SE Asia,0,9,3375,2021,2
Feb-21,I,Melbourne,Singapore,Singapore Airlines,SIN-MEL,SIN,MEL,,,Singapore,SE Asia,Singapore,SE Asia,0,28,8484,2021,2
Feb-21,I,Melbourne,Taipei,China Airlines,TPE-MEL,TPE,MEL,,,Taiwan,NE Asia,Taiwan,NE Asia,0,2,612,2021,2
Feb-21,I,Perth,Batam,Garuda Indonesia,BTH-PER-SYD,BTH,PER,SYD,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,162,2021,2
Feb-21,I,Perth,Doha,Qatar Airways,DOH-PER,DOH,PER,,,Qatar,Middle East,Qatar,Middle East,0,16,5232,2021,2
Feb-21,I,Perth,Dubai,Emirates,DXB-PER,DXB,PER,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,8,2832,2021,2
Feb-21,I,Perth,Hong Kong,Cathay Pacific Airways,HKG-PER,HKG,PER,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,13,4072,2021,2
Feb-21,I,Perth,Jakarta,Garuda Indonesia,JKT-PER,JKT,PER,,,Indonesia,SE Asia,Indonesia,SE Asia,0,4,708,2021,2
Feb-21,I,Perth,Jakarta,Garuda Indonesia,JKT-PER-SYD,JKT,PER,SYD,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,301,2021,2
Feb-21,I,Perth,Singapore,Singapore Airlines,SIN-PER,SIN,PER,,,Singapore,SE Asia,Singapore,SE Asia,0,28,8428,2021,2
Feb-21,I,Sydney,Abu Dhabi,Etihad Airways,AUH-SYD,AUH,SYD,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,18,5220,2021,2
Feb-21,I,Sydney,Auckland,Air New Zealand,AKL-SYD,AKL,SYD,,,New Zealand,New Zealand,New Zealand,New Zealand,0,18,3928,2021,2
Feb-21,I,Sydney,Auckland,Jetstar,AKL-SYD,AKL,SYD,,,New Zealand,New Zealand,New Zealand,New Zealand,0,4,738,2021,2
Feb-21,I,Sydney,Auckland,Qantas Airways,AKL-SYD,AKL,SYD,,,New Zealand,New Zealand,New Zealand,New Zealand,0,4,1188,2021,2
Feb-21,I,Sydney,Bangkok,Thai Airways International,BKK-SYD,BKK,SYD,,,Thailand,SE Asia,Thailand,SE Asia,0,1,348,2021,2
Feb-21,I,Sydney,Batam,Garuda Indonesia,BTH-PER-SYD,BTH,PER,SYD,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,162,2021,2
Feb-21,I,Sydney,Colombo,SriLankan Airlines,CMB-SYD,CMB,SYD,,,Sri Lanka,S Asia,Sri Lanka,S Asia,0,9,2610,2021,2
Feb-21,I,Sydney,Doha,Qatar Airways,DOH-SYD,DOH,SYD,,,Qatar,Middle East,Qatar,Middle East,0,27,13959,2021,2
Feb-21,I,Sydney,Dubai,Emirates,DXB-SYD,DXB,SYD,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,16,5696,2021,2
Feb-21,I,Sydney,Guangzhou,China Southern Airlines,CAN-SYD,CAN,SYD,,,China,NE Asia,China,NE Asia,0,4,2016,2021,2
Feb-21,I,Sydney,Hangzhou,China Eastern Airlines,HGH-SYD,HGH,SYD,,,China,NE Asia,China,NE Asia,0,4,1256,2021,2
Feb-21,I,Sydney,Ho Chi Minh City,Vietnam Airlines,SGN-SYD,SGN,SYD,,,Vietnam,SE Asia,Vietnam,SE Asia,0,1,274,2021,2
Feb-21,I,Sydney,Hong Kong,Cathay Pacific Airways,HKG-SYD,HKG,SYD,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,18,6012,2021,2
Feb-21,I,Sydney,Jakarta,Garuda Indonesia,JKT-PER-SYD,JKT,PER,SYD,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,301,2021,2
Feb-21,I,Sydney,Jakarta,Garuda Indonesia,JKT-SYD,JKT,SYD,,,Indonesia,SE Asia,Indonesia,SE Asia,0,8,2222,2021,2
Feb-21,I,Sydney,Kuala Lumpur,Malaysia Airlines,KUL-SYD,KUL,SYD,,,Malaysia,SE Asia,Malaysia,SE Asia,0,4,1160,2021,2
Feb-21,I,Sydney,Los Angeles,American Airlines,LAX-SYD,LAX,SYD,,,USA,N America,USA,N America,0,14,3976,2021,2
Feb-21,I,Sydney,Los Angeles,Delta Air Lines,LAX-SYD,LAX,SYD,,,USA,N America,USA,N America,0,19,5719,2021,2
Feb-21,I,Sydney,Los Angeles,United Airlines,LAX-SYD,LAX,SYD,,,USA,N America,USA,N America,0,20,5156,2021,2
Feb-21,I,Sydney,Manila,Philippine Airlines,MNL-SYD,MNL,SYD,,,Philippines,SE Asia,Philippines,SE Asia,0,2,336,2021,2
Feb-21,I,Sydney,Nadi,Fiji Airways,NAN-SYD,NAN,SYD,,,Fiji,Islands,Fiji,Islands,0,7,1766,2021,2
Feb-21,I,Sydney,New Delhi,Air India,DEL-BNE-SYD,DEL,BNE,SYD,,India,S Asia,India,S Asia,1,1,256,2021,2
Feb-21,I,Sydney,New Delhi,Air India,DEL-SYD,DEL,SYD,,,India,S Asia,India,S Asia,0,3,768,2021,2
Feb-21,I,Sydney,Noumea,Air Caledonie,NOU-SYD,NOU,SYD,,,New Caledonia,Islands,New Caledonia,Islands,0,4,1138,2021,2
Feb-21,I,Sydney,San Francisco,United Airlines,SFO-SYD,SFO,SYD,,,USA,N America,USA,N America,0,28,7106,2021,2
Feb-21,I,Sydney,Santiago,LATAM Airlines,SCL-SYD,SCL,SYD,,,Chile,S America,Chile,S America,0,1,247,2021,2
Feb-21,I,Sydney,Seoul,Asiana Airlines,SEL-SYD,SEL,SYD,,,Korea,NE Asia,Korea,NE Asia,0,4,1224,2021,2
Feb-21,I,Sydney,Seoul,Korean Air,SEL-SYD,SEL,SYD,,,Korea,NE Asia,Korea,NE Asia,0,2,544,2021,2
Feb-21,I,Sydney,Shanghai,China Eastern Airlines,SHA-SYD,SHA,SYD,,,China,NE Asia,China,NE Asia,0,4,1256,2021,2
Feb-21,I,Sydney,Singapore,Singapore Airlines,SIN-SYD,SIN,SYD,,,Singapore,SE Asia,Singapore,SE Asia,0,56,16368,2021,2
Feb-21,I,Sydney,Singapore,Singapore Airlines,SIN-SYD-BNE,SIN,SYD,BNE,,Singapore,SE Asia,Singapore,SE Asia,1,8,2224,2021,2
Feb-21,I,Sydney,Taipei,China Airlines,TPE-SYD,TPE,SYD,,,Taiwan,NE Asia,Taiwan,NE Asia,0,3,918,2021,2
Feb-21,I,Sydney,Tokyo,All Nippon Airways,TYO-SYD,TYO,SYD,,,Japan,NE Asia,Japan,NE Asia,0,18,4320,2021,2
Feb-21,I,Sydney,Tokyo,Japan Airlines,TYO-SYD,TYO,SYD,,,Japan,NE Asia,Japan,NE Asia,0,8,1488,2021,2
Feb-21,I,Sydney,Xiamen,Xiamen Airlines,XMN-SYD,XMN,SYD,,,China,NE Asia,China,NE Asia,0,8,2224,2021,2
Feb-21,O,Adelaide,Doha,Qatar Airways,ADL-DOH,ADL,DOH,,,Qatar,Middle East,Qatar,Middle East,0,12,3396,2021,2
Feb-21,O,Adelaide,Kuala Lumpur,Malaysia Airlines,ADL-KUL,ADL,KUL,,,Malaysia,SE Asia,Malaysia,SE Asia,0,2,580,2021,2
Feb-21,O,Adelaide,Singapore,Singapore Airlines,ADL-SIN,ADL,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,12,3486,2021,2
Feb-21,O,Brisbane,Auckland,Air New Zealand,BNE-AKL,BNE,AKL,,,New Zealand,New Zealand,New Zealand,New Zealand,0,12,2628,2021,2
Feb-21,O,Brisbane,Denpasar,Malindo Air,BNE-DPS-KUL,BNE,DPS,KUL,,Indonesia,SE Asia,Malaysia,SE Asia,1,1,180,2021,2
Feb-21,O,Brisbane,Doha,Qatar Airways,BNE-DOH,BNE,DOH,,,Qatar,Middle East,Qatar,Middle East,0,12,4248,2021,2
Feb-21,O,Brisbane,Dubai,Emirates,BNE-DXB,BNE,DXB,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,7,2478,2021,2
Feb-21,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-HKG,BNE,HKG,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,3,840,2021,2
Feb-21,O,Brisbane,Honiara,Solomon Airlines,BNE-HIR,BNE,HIR,,,Solomon Islands,Islands,Solomon Islands,Islands,0,5,680,2021,2
Feb-21,O,Brisbane,Kuala Lumpur,Malindo Air,BNE-DPS-KUL,BNE,DPS,KUL,,Malaysia,SE Asia,Malaysia,SE Asia,1,1,180,2021,2
Feb-21,O,Brisbane,Nadi,Fiji Airways,BNE-NAN,BNE,NAN,,,Fiji,Islands,Fiji,Islands,0,2,340,2021,2
Feb-21,O,Brisbane,Nauru,Nauru Airlines,BNE-INU,BNE,INU,,,Nauru,Islands,Nauru,Islands,0,2,256,2021,2
Feb-21,O,Brisbane,Port Moresby,Air Niugini,BNE-POM,BNE,POM,,,Papua New Guinea,Islands,Papua New Guinea,Islands,0,20,4058,2021,2
Feb-21,O,Brisbane,Port Vila,Air Vanuatu,BNE-VLI,BNE,VLI,,,Vanuatu,Islands,Vanuatu,Islands,0,2,352,2021,2
Feb-21,O,Brisbane,Singapore,Singapore Airlines,BNE-SIN,BNE,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,20,6060,2021,2
Feb-21,O,Brisbane,Singapore,Singapore Airlines,SYD-BNE-SIN,SYD,BNE,SIN,,Singapore,SE Asia,Singapore,SE Asia,1,8,2224,2021,2
Feb-21,O,Brisbane,Taipei,China Airlines,BNE-TPE,BNE,TPE,,,Taiwan,NE Asia,Taiwan,NE Asia,0,2,612,2021,2
Feb-21,O,Cairns,Port Moresby,Air Niugini,CNS-POM,CNS,POM,,,Papua New Guinea,Islands,Papua New Guinea,Islands,0,4,304,2021,2
Feb-21,O,Melbourne,Abu Dhabi,Etihad Airways,MEL-AUH,MEL,AUH,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,20,6597,2021,2
Feb-21,O,Melbourne,Auckland,Air New Zealand,MEL-AKL,MEL,AKL,,,New Zealand,New Zealand,New Zealand,New Zealand,0,13,3364,2021,2
Feb-21,O,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,MEL-BWN,MEL,BWN,,,Brunei,SE Asia,Brunei,SE Asia,0,5,1270,2021,2
Feb-21,O,Melbourne,Colombo,SriLankan Airlines,MEL-CMB,MEL,CMB,,,Sri Lanka,S Asia,Sri Lanka,S Asia,0,9,2610,2021,2
Feb-21,O,Melbourne,Doha,Qatar Airways,MEL-DOH,MEL,DOH,,,Qatar,Middle East,Qatar,Middle East,0,27,8829,2021,2
Feb-21,O,Melbourne,Dubai,Emirates,MEL-DXB,MEL,DXB,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,11,3916,2021,2
Feb-21,O,Melbourne,Guangzhou,China Southern Airlines,MEL-CAN,MEL,CAN,,,China,NE Asia,China,NE Asia,0,4,1992,2021,2
Feb-21,O,Melbourne,Hong Kong,Cathay Pacific Airways,MEL-HKG,MEL,HKG,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,16,5344,2021,2
Feb-21,O,Melbourne,Jakarta,Garuda Indonesia,MEL-JKT,MEL,JKT,,,Indonesia,SE Asia,Indonesia,SE Asia,0,4,1040,2021,2
Feb-21,O,Melbourne,Kuala Lumpur,Malaysia Airlines,MEL-KUL,MEL,KUL,,,Malaysia,SE Asia,Malaysia,SE Asia,0,4,1133,2021,2
Feb-21,O,Melbourne,Singapore,Scoot Tigerair,MEL-SIN,MEL,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,23,8625,2021,2
Feb-21,O,Melbourne,Singapore,Singapore Airlines,MEL-SIN,MEL,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,28,8484,2021,2
Feb-21,O,Melbourne,Taipei,China Airlines,MEL-TPE,MEL,TPE,,,Taiwan,NE Asia,Taiwan,NE Asia,0,2,612,2021,2
Feb-21,O,Perth,Doha,Qatar Airways,PER-DOH,PER,DOH,,,Qatar,Middle East,Qatar,Middle East,0,15,4905,2021,2
Feb-21,O,Perth,Dubai,Emirates,PER-DXB,PER,DXB,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,8,2832,2021,2
Feb-21,O,Perth,Hong Kong,Cathay Pacific Airways,PER-HKG,PER,HKG,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,13,4072,2021,2
Feb-21,O,Perth,Jakarta,Garuda Indonesia,PER-JKT,PER,JKT,,,Indonesia,SE Asia,Indonesia,SE Asia,0,4,708,2021,2
Feb-21,O,Perth,Jakarta,Garuda Indonesia,PER-SYD-JKT,PER,SYD,JKT,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,301,2021,2
Feb-21,O,Perth,Singapore,Singapore Airlines,PER-SIN,PER,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,28,8428,2021,2
Feb-21,O,Sydney,Abu Dhabi,Etihad Airways,SYD-AUH,SYD,AUH,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,18,5220,2021,2
Feb-21,O,Sydney,Auckland,Air New Zealand,SYD-AKL,SYD,AKL,,,New Zealand,New Zealand,New Zealand,New Zealand,0,18,4138,2021,2
Feb-21,O,Sydney,Auckland,Jetstar,SYD-AKL,SYD,AKL,,,New Zealand,New Zealand,New Zealand,New Zealand,0,4,744,2021,2
Feb-21,O,Sydney,Auckland,LATAM Airlines,SYD-AKL-SCL,SYD,AKL,SCL,,New Zealand,New Zealand,Chile,S America,1,1,188,2021,2
Feb-21,O,Sydney,Auckland,Qantas Airways,SYD-AKL,SYD,AKL,,,New Zealand,New Zealand,New Zealand,New Zealand,0,6,1782,2021,2
Feb-21,O,Sydney,Bangkok,Thai Airways International,SYD-BKK,SYD,BKK,,,Thailand,SE Asia,Thailand,SE Asia,0,1,348,2021,2
Feb-21,O,Sydney,Christchurch,Air New Zealand,SYD-CHC,SYD,CHC,,,New Zealand,New Zealand,New Zealand,New Zealand,0,1,168,2021,2
Feb-21,O,Sydney,Colombo,SriLankan Airlines,SYD-CMB,SYD,CMB,,,Sri Lanka,S Asia,Sri Lanka,S Asia,0,9,2664,2021,2
Feb-21,O,Sydney,Doha,Qatar Airways,SYD-DOH,SYD,DOH,,,Qatar,Middle East,Qatar,Middle East,0,28,14476,2021,2
Feb-21,O,Sydney,Dubai,Emirates,SYD-DXB,SYD,DXB,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,16,5696,2021,2
Feb-21,O,Sydney,Guangzhou,China Southern Airlines,SYD-CAN,SYD,CAN,,,China,NE Asia,China,NE Asia,0,4,2016,2021,2
Feb-21,O,Sydney,Hangzhou,China Eastern Airlines,SYD-HGH,SYD,HGH,,,China,NE Asia,China,NE Asia,0,4,1256,2021,2
Feb-21,O,Sydney,Hong Kong,Cathay Pacific Airways,SYD-HKG,SYD,HKG,,,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,18,6012,2021,2
Feb-21,O,Sydney,Jakarta,Garuda Indonesia,PER-SYD-JKT,PER,SYD,JKT,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,301,2021,2
Feb-21,O,Sydney,Jakarta,Garuda Indonesia,SYD-JKT,SYD,JKT,,,Indonesia,SE Asia,Indonesia,SE Asia,0,8,2222,2021,2
Feb-21,O,Sydney,Kuala Lumpur,Malaysia Airlines,SYD-KUL,SYD,KUL,,,Malaysia,SE Asia,Malaysia,SE Asia,0,4,1160,2021,2
Feb-21,O,Sydney,Los Angeles,American Airlines,SYD-LAX,SYD,LAX,,,USA,N America,USA,N America,0,14,3976,2021,2
Feb-21,O,Sydney,Los Angeles,Delta Air Lines,SYD-LAX,SYD,LAX,,,USA,N America,USA,N America,0,19,5719,2021,2
Feb-21,O,Sydney,Los Angeles,United Airlines,SYD-LAX,SYD,LAX,,,USA,N America,USA,N America,0,20,5151,2021,2
Feb-21,O,Sydney,Manila,Philippine Airlines,SYD-MNL,SYD,MNL,,,Philippines,SE Asia,Philippines,SE Asia,0,2,336,2021,2
Feb-21,O,Sydney,Nadi,Fiji Airways,SYD-NAN,SYD,NAN,,,Fiji,Islands,Fiji,Islands,0,3,510,2021,2
Feb-21,O,Sydney,New Delhi,Air India,SYD-DEL,SYD,DEL,,,India,S Asia,India,S Asia,0,4,1024,2021,2
Feb-21,O,Sydney,Noumea,Air Caledonie,SYD-NOU,SYD,NOU,,,New Caledonia,Islands,New Caledonia,Islands,0,4,1095,2021,2
Feb-21,O,Sydney,San Francisco,United Airlines,SYD-SFO,SYD,SFO,,,USA,N America,USA,N America,0,28,7111,2021,2
Feb-21,O,Sydney,Santiago,LATAM Airlines,SYD-AKL-SCL,SYD,AKL,SCL,,Chile,S America,Chile,S America,1,1,188,2021,2
Feb-21,O,Sydney,Seoul,Asiana Airlines,SYD-SEL,SYD,SEL,,,Korea,NE Asia,Korea,NE Asia,0,4,1224,2021,2
Feb-21,O,Sydney,Seoul,Korean Air,SYD-SEL,SYD,SEL,,,Korea,NE Asia,Korea,NE Asia,0,2,544,2021,2
Feb-21,O,Sydney,Shanghai,China Eastern Airlines,SYD-SHA,SYD,SHA,,,China,NE Asia,China,NE Asia,0,4,1256,2021,2
Feb-21,O,Sydney,Singapore,Singapore Airlines,SYD-BNE-SIN,SYD,BNE,SIN,,Singapore,SE Asia,Singapore,SE Asia,1,8,2224,2021,2
Feb-21,O,Sydney,Singapore,Singapore Airlines,SYD-SIN,SYD,SIN,,,Singapore,SE Asia,Singapore,SE Asia,0,56,16368,2021,2
Feb-21,O,Sydney,Taipei,China Airlines,SYD-TPE,SYD,TPE,,,Taiwan,NE Asia,Taiwan,NE Asia,0,3,918,2021,2
Feb-21,O,Sydney,Tokyo,All Nippon Airways,SYD-TYO,SYD,TYO,,,Japan,NE Asia,Japan,NE Asia,0,20,4800,2021,2
Feb-21,O,Sydney,Tokyo,Japan Airlines,SYD-TYO,SYD,TYO,,,Japan,NE Asia,Japan,NE Asia,0,9,1674,2021,2
Feb-21,O,Sydney,Xiamen,Xiamen Airlines,SYD-XMN,SYD,XMN,,,China,NE Asia,China,NE Asia,0,8,2224,2021,2
Mar-21,I,Adelaide,Doha,Qatar Airways,DOH-ADL,DOH,ADL,,,Qatar,Middle East,Qatar,Middle East,0,12,3396,2021,3
Mar-21,I,Adelaide,Kuala Lumpur,Malaysia Airlines,KUL-ADL,KUL,ADL,,,Malaysia,SE Asia,Malaysia,SE Asia,0,2,580,2021,3
Mar-21,I,Adelaide,Singapore,Singapore Airlines,SIN-ADL,SIN,ADL,,,Singapore,SE Asia,Singapore,SE Asia,0,14,3992,2021,3
Mar-21,I,Brisbane,Auckland,Air New Zealand,AKL-BNE,AKL,BNE,,,New Zealand,New Zealand,New Zealand,New Zealand,0,12,2764,2021,3
Mar-21,I,Brisbane,Doha,Qatar Airways,DOH-BNE,DOH,BNE,,,Qatar,Middle East,Qatar,Middle East,0,14,4956,2021,3
Mar-21,I,Brisbane,Dubai,Emirates,DXB-BNE,DXB,BNE,,,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,8,2834,2021,3
Mar-21,I,Brisbane,Honiara,Solomon Airlines,HIR-BNE,HIR,BNE,,,Solomon Islands,Islands,Solomon Islands,Islands,0,4,544,2021,3
Mar-21,I,Brisbane,Manila,Philippine Airlines,MNL-BNE,MNL,BNE,,,Philippines,SE Asia,Philippines,SE Asia,0,1,168,2021,3
Mar-21,I,Brisbane,Medan,Garuda Indonesia,KNO-PER-BNE,KNO,PER,BNE,,Indonesia,SE Asia,Indonesia,SE Asia,1,1,162,2021,3
Mar-21,I,Brisbane,Nadi,Fiji Airways,NAN-BNE,NAN,BNE,,,Fiji,Islands,Fiji,Islands,0,2,340,2021,3
Mar-21,I,Brisbane,Nauru,Nauru Airlines,INU-BNE,INU,BNE,,,Nauru,Islands,Nauru,Islands,0,2,256,2021,3
Mar-21,I,Brisbane,New Delhi,Air India,DEL-BNE-SYD,DEL,BNE,SYD,,India,S Asia,India,S Asia,1,1,256,2021,3
Mar-21,I,Brisbane,Port Moresby,Air Niugini,POM-BNE,POM,BNE,,,Papua New Guinea,Islands,Papua New Guinea,Islands,0,23,4388,2021,3
Mar-21,I,Brisbane,Port Vila,Air Vanuatu,VLI-BNE,VLI,BNE,,,Vanuatu,Islands,Vanuatu,Islands,0,2,352,2021,3
Mar-21,I,Brisbane,Singapore,Singapore Airlines,SIN-BNE,SIN,BNE,,,Singapore,SE Asia,Singapore,SE Asia,0,27,7731,2021,3
